"","accessCode","userID","fastestRT_sess_1","fastestRT_sess_2","fastestRT_sess_3","fastestRT_sess_4","fastestRT_sess_5","fastestRT_sess_6","highestLevel_sess_1","highestLevel_sess_2","highestLevel_sess_3","highestLevel_sess_4","highestLevel_sess_5","highestLevel_sess_6","highestTrialCount_sess_1","highestTrialCount_sess_2","highestTrialCount_sess_3","highestTrialCount_sess_4","highestTrialCount_sess_5","highestTrialCount_sess_6","trialCount_sess_1","trialCount_sess_2","trialCount_sess_3","trialCount_sess_4","trialCount_sess_5","trialCount_sess_6","nLevels_sess_1","nLevels_sess_2","nLevels_sess_3","nLevels_sess_4","nLevels_sess_5","nLevels_sess_6","timePlayed_sess_1","timePlayed_sess_2","timePlayed_sess_3","timePlayed_sess_4","timePlayed_sess_5","timePlayed_sess_6","HITS_sess_1","HITS_sess_2","HITS_sess_3","HITS_sess_4","HITS_sess_5","HITS_sess_6","Hit_AvgRT_sess_1","Hit_AvgRT_sess_2","Hit_AvgRT_sess_3","Hit_AvgRT_sess_4","Hit_AvgRT_sess_5","Hit_AvgRT_sess_6","Hit_SDRT_sess_1","Hit_SDRT_sess_2","Hit_SDRT_sess_3","Hit_SDRT_sess_4","Hit_SDRT_sess_5","Hit_SDRT_sess_6","MISSED_sess_1","MISSED_sess_2","MISSED_sess_3","MISSED_sess_4","MISSED_sess_5","MISSED_sess_6","Miss_AvgRT_sess_1","Miss_AvgRT_sess_2","Miss_AvgRT_sess_3","Miss_AvgRT_sess_4","Miss_AvgRT_sess_5","Miss_AvgRT_sess_6","Miss_SDRT_sess_1","Miss_SDRT_sess_2","Miss_SDRT_sess_3","Miss_SDRT_sess_4","Miss_SDRT_sess_5","Miss_SDRT_sess_6","WRONG_sess_1","WRONG_sess_2","WRONG_sess_3","WRONG_sess_4","WRONG_sess_5","WRONG_sess_6","Wrong_AvgRT_sess_1","Wrong_AvgRT_sess_2","Wrong_AvgRT_sess_3","Wrong_AvgRT_sess_4","Wrong_AvgRT_sess_5","Wrong_AvgRT_sess_6","Wrong_SDRT_sess_1","Wrong_SDRT_sess_2","Wrong_SDRT_sess_3","Wrong_SDRT_sess_4","Wrong_SDRT_sess_5","Wrong_SDRT_sess_6","highestLevelPct_sess_1","highestLevelPct_sess_2","highestLevelPct_sess_3","highestLevelPct_sess_4","highestLevelPct_sess_5","highestLevelPct_sess_6","percentCorrect_sess_1","percentCorrect_sess_2","percentCorrect_sess_3","percentCorrect_sess_4","percentCorrect_sess_5","percentCorrect_sess_6","HitRate_sess_1","HitRate_sess_2","HitRate_sess_3","HitRate_sess_4","HitRate_sess_5","HitRate_sess_6","FARate_sess_1","FARate_sess_2","FARate_sess_3","FARate_sess_4","FARate_sess_5","FARate_sess_6","DPrime_sess_1","DPrime_sess_2","DPrime_sess_3","DPrime_sess_4","DPrime_sess_5","DPrime_sess_6"
"135","ATMBF18","17666",0.033385,0.01547,0,0.050615,NA,NA,"SpaceCakesLevel 2-2-0","SpaceCakesLevel 2-2-2","SpaceCakesLevel 2-3-0","SpaceCakesLevel 2-2-0",NA,NA,60,60,60,60,NA,NA,380,540,600,220,NA,NA,9,12,11,5,NA,NA,"1079","1183","1301","460",NA,NA,249,387,431,161,NA,NA,1.25095706626506,1.49640041059432,0.973074484199536,1.40638870745342,NA,NA,0.720105580693834,1.12802000201743,0.465121284199599,0.921089495996356,NA,NA,2,3,0,1,NA,NA,2.5691675,0.97302,NA,0.5505601,NA,NA,0.803078849063092,0.559476479465402,NA,NA,NA,NA,129,150,169,58,NA,NA,1.20219507286822,1.12034359273333,0.523492082248521,1.19519168965517,NA,NA,0.990840703309193,0.973930594290173,0.290687130735549,1.42105181345044,NA,NA,16,11,10,27,NA,NA,66,72,72,73,NA,NA,0.65,0.72,0.72,0.73,NA,NA,0.34,0.28,0.28,0.26,NA,NA,0.797783595848972,1.16568301454243,1.16568301454243,1.25615839640954,NA,NA
"136","ATMBF18","17670",0.033375,0.06629,0.10013,0.017305,0,NA,"SpaceCakesLevel 0-4-0","SpaceCakesLevel 3-0-1","SpaceCakesLevel 3-4-0","SpaceCakesLevel 4-1-1","SpaceCakesLevel 4-2-0",NA,30,21,50,36,40,NA,440,501,390,433,199,NA,9,10,7,9,4,NA,"1310","1294","1092","1255","755",NA,362,376,327,333,155,NA,1.35868324723757,1.68931929707447,1.63763284281346,1.40923362225225,1.57351144516129,NA,0.901861049903898,0.703824997728001,0.828942809786864,0.7886200382573,0.726485091738664,NA,0,4,0,9,0,NA,NA,1.0636425,NA,1.525871,NA,NA,NA,0.826822388268283,NA,2.12317176569932,NA,NA,78,121,63,91,44,NA,1.86990517564103,1.33993094471074,1.48838073650794,1.37604225494505,1.58171734545455,NA,1.36057845993443,0.813257813495276,1.08018732841965,1.07844687424602,1.27961837460645,NA,7,4,13,8,20,NA,82,75,84,77,78,NA,0.82,0.75,0.84,0.77,0.78,NA,0.18,0.24,0.16,0.21,0.22,NA,1.83073017568563,1.38079231303617,1.98891576641951,1.54526809620345,1.54438642837737,NA
"137","ATMBF18","17671",0.1002,0,0,0.03224,NA,NA,"SpaceCakesLevel 2-3-0","SpaceCakesLevel 2-4-1","SpaceCakesLevel 3-1-2","SpaceCakesLevel 3-2-0",NA,NA,40,20,13,50,NA,NA,420,380,533,368,NA,NA,10,7,12,8,NA,NA,"993","1031","1269","856",NA,NA,298,277,383,279,NA,NA,2.92566324597315,1.12048094187726,1.17272572663185,1.39194562258065,NA,NA,1.66777582475334,0.532574701022147,0.619841192538387,0.780763475571796,NA,NA,19,0,0,4,NA,NA,3.39589105263158,NA,NA,1.07989775,NA,NA,1.95187087494396,NA,NA,0.892191621364818,NA,NA,103,103,150,85,NA,NA,2.76323140291262,0.757991469902913,0.931431326666667,1.23906265764706,NA,NA,1.55272034866093,0.653632408852508,0.607696600161452,0.74528218849839,NA,NA,10,5,2,14,NA,NA,71,73,72,76,NA,NA,0.71,0.73,0.72,0.76,NA,NA,0.25,0.27,0.28,0.23,NA,NA,1.22787446975175,1.22562598203325,1.16568301454243,1.4451494120253,NA,NA
"138","ATMBF18","17679",0.483825,0.866505,NA,NA,NA,NA,"SpaceCakesLevel 2-3-1","SpaceCakesLevel 3-2-0",NA,NA,NA,NA,60,60,NA,NA,NA,NA,300,340,NA,NA,NA,NA,6,6,NA,NA,NA,NA,"803","925",NA,NA,NA,NA,209,309,NA,NA,NA,NA,2.77621942583732,2.22473871229773,NA,NA,NA,NA,1.18597982230734,0.871185687328623,NA,NA,NA,NA,17,0,NA,NA,NA,NA,4.57584217647059,NA,NA,NA,NA,NA,1.89475080500561,NA,NA,NA,NA,NA,74,31,NA,NA,NA,NA,3.29182951486486,2.46979690322581,NA,NA,NA,NA,1.62460016685929,1.53498172193095,NA,NA,NA,NA,20,18,NA,NA,NA,NA,70,91,NA,NA,NA,NA,0.7,0.91,NA,NA,NA,NA,0.25,0.09,NA,NA,NA,NA,1.19889026290412,2.68151006738043,NA,NA,NA,NA
"139","ATMBF18","17683",0.433745,0.750825,0.90102,0.6173249,0.567565,NA,"SpaceCakesLevel 1-2-0","SpaceCakesLevel 3-1-0","SpaceCakesLevel 3-4-0","SpaceCakesLevel 4-1-0","SpaceCakesLevel 4-3-0",NA,40,40,50,40,60,NA,310,400,330,360,440,NA,8,8,6,7,8,NA,"956","1018","989","1046","1250",NA,290,345,323,340,350,NA,1.56980865137931,2.66220725043478,2.5843202380805,2.98308773205882,3.06437003771429,NA,0.961863774233471,1.22252077787748,1.15815168976511,1.50939036088729,1.63261762542907,NA,0,11,1,2,1,NA,NA,4.08422981818182,2.586306,2.3695615,3.436881,NA,NA,1.85713626728664,NA,3.35106601017713,NA,NA,20,44,6,18,89,NA,2.7891381,3.46216527272727,2.73046901666667,4.76628988888889,3.38008784494382,NA,1.47501444764007,1.74897703832888,1.94822826255499,1.85803269035646,1.79419956105438,NA,13,10,15,11,14,NA,94,86,98,94,80,NA,0.93,0.86,0.98,0.94,0.79,NA,0.07,0.11,0.02,0.05,0.2,NA,2.95158205635834,2.30684746085157,4.10749782126364,3.19962722154833,1.64804248059115,NA
"140","ATMBF18","17684",0.01668,0.151245,0.09902,0,NA,NA,"SpaceCakesLevel 2-2-1","SpaceCakesLevel 3-1-0","SpaceCakesLevel 3-3-1","SpaceCakesLevel 3-4-2",NA,NA,56,23,60,20,NA,NA,356,383,339,340,NA,NA,8,8,6,6,NA,NA,"908","916","868","1030",NA,NA,259,316,271,248,NA,NA,2.30139254362934,2.05431846613924,2.15567764870849,2.24003852096774,NA,NA,1.23662965483219,0.873958075448023,0.987781350879353,1.17296369529856,NA,NA,2,0,0,7,NA,NA,5.231019,NA,NA,2.47141357142857,NA,NA,0.435901632116697,NA,NA,0.579949426519203,NA,NA,95,67,68,85,NA,NA,2.12968663263158,1.69066644179104,1.73507876470588,1.99836923411765,NA,NA,1.5667408809108,0.913762526516656,1.06435507455992,1.31606576211475,NA,NA,16,6,18,6,NA,NA,73,83,80,73,NA,NA,0.73,0.82,0.8,0.73,NA,NA,0.27,0.18,0.2,0.25,NA,NA,1.22562598203325,1.83073017568563,1.68324246714583,1.28730274121271,NA,NA
"141","ATMBF18","17689",0.433845,0,0.20015,0.04888,0,NA,"SpaceCakesLevel 1-2-0","SpaceCakesLevel 3-1-0","SpaceCakesLevel 3-4-0","SpaceCakesLevel 4-3-0","SpaceCakesLevel 5-1-0",NA,40,29,52,20,7,NA,280,349,331,400,387,NA,8,7,6,8,8,NA,"819","941","944","1038","1266",NA,274,321,322,374,338,NA,1.06289732737226,1.53323597943925,1.58892146708075,1.76158311096257,2.01349194349112,NA,0.394399332523521,0.588747863237206,0.530104980774858,0.763983502428497,1.04010424930912,NA,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,28,9,26,49,NA,0.681691683333333,1.56778968214286,1.3968139,1.89863811153846,2.14769363469388,NA,0.341582168734847,0.663976503708198,0.591095943576646,1.18673661593914,1.60814002456371,NA,14,8,16,5,2,NA,98,92,97,94,87,NA,0.98,0.92,0.97,0.93,0.87,NA,0.02,0.08,0.03,0.07,0.13,NA,4.10749782126364,2.81014312061926,3.7615872163025,2.95158205635834,2.2527822580776,NA
"142","ATMBF18","17691",0.617365,0.5011899,0.350365,0.452325,NA,NA,"SpaceCakesLevel 2-3-0","SpaceCakesLevel 3-0-0","SpaceCakesLevel 3-4-0","SpaceCakesLevel 4-1-3",NA,NA,40,40,70,40,NA,NA,320,320,350,440,NA,NA,7,6,6,9,NA,NA,"914","867","1000","1203",NA,NA,241,278,300,354,NA,NA,2.76665478091286,1.75182360935252,1.97476784,2.36321864632768,NA,NA,1.44336873921798,0.687300270651393,0.825158172204867,1.11651695947737,NA,NA,2,0,0,0,NA,NA,4.487941,NA,NA,NA,NA,NA,0.000749533188057626,NA,NA,NA,NA,NA,77,42,50,86,NA,NA,2.5883257051948,1.79830893095238,2.251251218,3.37516446511628,NA,NA,1.32633456343888,0.789065755768654,1.12239332061256,1.28887055727321,NA,NA,12,12,20,9,NA,NA,75,87,86,80,NA,NA,0.75,0.87,0.86,0.8,NA,NA,0.24,0.13,0.14,0.2,NA,NA,1.38079231303617,2.2527822580776,2.16063868162991,1.68324246714583,NA,NA
"143","ATMBF18","17696",0.0633,0,0.0509,0.049135,0,NA,"SpaceCakesLevel 0-3-0","SpaceCakesLevel 2-4-0","SpaceCakesLevel 2-4-0","SpaceCakesLevel 2-4-0","SpaceCakesLevel 2-4-1",NA,30,60,80,20,60,NA,300,380,320,380,440,NA,9,8,5,7,7,NA,"787","878","868","964","1089",NA,236,294,231,283,321,NA,1.25705024364407,1.70724974353741,1.94570934242424,1.60824980176678,1.44618174610592,NA,0.727184825163611,0.829151115620491,1.3108290186926,0.773767842627347,0.86835865730181,NA,0,0,6,0,4,NA,NA,NA,1.82420683333333,NA,1.455189975,NA,NA,NA,1.23594951429829,NA,0.959897132703119,NA,64,86,83,97,115,NA,1.0709407234375,1.26101562430233,1.51701594819277,1.30404515876289,1.26929561565217,NA,0.604516359541359,0.768313711295107,1.23650185457494,0.898063811818809,1.6046362266244,NA,10,16,25,5,14,NA,79,77,72,74,73,NA,0.79,0.77,0.72,0.74,0.73,NA,0.21,0.23,0.26,0.26,0.26,NA,1.61284249403648,1.47769369837043,1.22618691266413,1.28669081078583,1.25615839640954,NA
"144","ATMBF18","17700",0.45003,0.287745,0.5010501,0,0.3179,NA,"SpaceCakesLevel 1-1-1","SpaceCakesLevel 2-4-0","SpaceCakesLevel 3-2-0","SpaceCakesLevel 3-2-0","SpaceCakesLevel 3-4-0",NA,30,48,16,60,60,NA,300,348,376,300,300,NA,9,7,8,6,6,NA,"804","830","874","914","1026",NA,240,280,317,244,261,NA,1.47081812708333,1.82457323892857,1.73053583943218,1.95149989959016,1.74096585172414,NA,0.812168701458549,0.693071479610393,0.698961212291011,0.8610623402536,0.724626185910873,NA,0,0,0,8,0,NA,NA,NA,NA,3.174499,NA,NA,NA,NA,NA,0.493967985834247,NA,NA,60,68,59,48,39,NA,1.55409608166667,1.89765974852941,1.60403306949153,1.94185405208333,2.00375369230769,NA,0.946740456806655,0.814095012062325,0.776443055521673,0.905724196999802,0.872089905268409,NA,10,14,4,20,20,NA,80,80,84,81,87,NA,0.8,0.8,0.84,0.81,0.87,NA,0.2,0.2,0.16,0.16,0.13,NA,1.68324246714583,1.68324246714583,1.98891576641951,1.87235417826098,2.2527822580776,NA
"145","ATMBF18","18592",0.55146,0.6342249,0.76758,NA,NA,NA,"SpaceCakesLevel 0-0-0","SpaceCakesLevel 3-0-0","SpaceCakesLevel 3-2-0",NA,NA,NA,30,40,20,NA,NA,NA,30,400,180,NA,NA,NA,1,8,4,NA,NA,NA,"69","1203","793",NA,NA,NA,29,331,172,NA,NA,NA,0.884355337931034,2.55880972205438,1.69020896627907,NA,NA,NA,0.268990479533317,1.12564258022354,0.6177019164029,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,69,8,NA,NA,NA,0.81764,2.89266053623188,1.3055394875,NA,NA,NA,NA,1.1167901113017,0.265300899221703,NA,NA,NA,100,10,11,NA,NA,NA,97,83,96,NA,NA,NA,0.95,0.83,0.95,NA,NA,NA,0.05,0.17,0.05,NA,NA,NA,3.28970725390294,1.90833050629239,3.28970725390294,NA,NA,NA
